Training: 2021-04-09 02:40:04,851-Speed 1872.31 samples/sec   Loss 11.4474   Epoch: 7   Global Step: 80150   Required: 18 hours
Training: 2021-04-09 02:40:18,513-Speed 1873.83 samples/sec   Loss 11.5985   Epoch: 7   Global Step: 80200   Required: 18 hours
Training: 2021-04-09 02:40:32,174-Speed 1873.94 samples/sec   Loss 11.2640   Epoch: 7   Global Step: 80250   Required: 18 hours
Training: 2021-04-09 02:40:45,983-Speed 1854.00 samples/sec   Loss 11.2852   Epoch: 7   Global Step: 80300   Required: 18 hours
Training: 2021-04-09 02:40:59,946-Speed 1833.38 samples/sec   Loss 11.2335   Epoch: 7   Global Step: 80350   Required: 18 hours
Training: 2021-04-09 02:41:13,881-Speed 1837.22 samples/sec   Loss 11.0988   Epoch: 7   Global Step: 80400   Required: 18 hours
Training: 2021-04-09 02:41:27,814-Speed 1837.41 samples/sec   Loss 11.0009   Epoch: 7   Global Step: 80450   Required: 18 hours
Training: 2021-04-09 02:41:41,757-Speed 1836.02 samples/sec   Loss 10.8381   Epoch: 7   Global Step: 80500   Required: 18 hours
Training: 2021-04-09 02:41:55,692-Speed 1837.16 samples/sec   Loss 10.8206   Epoch: 7   Global Step: 80550   Required: 18 hours
Training: 2021-04-09 02:42:09,628-Speed 1837.02 samples/sec   Loss 10.6983   Epoch: 7   Global Step: 80600   Required: 18 hours
Training: 2021-04-09 02:42:23,579-Speed 1835.12 samples/sec   Loss 10.7137   Epoch: 7   Global Step: 80650   Required: 17 hours
Training: 2021-04-09 02:42:37,530-Speed 1835.01 samples/sec   Loss 10.5590   Epoch: 7   Global Step: 80700   Required: 17 hours
Training: 2021-04-09 02:42:51,367-Speed 1850.17 samples/sec   Loss 10.5504   Epoch: 7   Global Step: 80750   Required: 17 hours
Training: 2021-04-09 02:43:05,026-Speed 1874.31 samples/sec   Loss 10.4059   Epoch: 7   Global Step: 80800   Required: 17 hours
Training: 2021-04-09 02:43:18,680-Speed 1874.91 samples/sec   Loss 10.2413   Epoch: 7   Global Step: 80850   Required: 17 hours
Training: 2021-04-09 02:43:32,337-Speed 1874.59 samples/sec   Loss 10.2702   Epoch: 7   Global Step: 80900   Required: 17 hours
Training: 2021-04-09 02:43:45,990-Speed 1875.02 samples/sec   Loss 10.3287   Epoch: 7   Global Step: 80950   Required: 17 hours
Training: 2021-04-09 02:43:59,645-Speed 1874.91 samples/sec   Loss 10.0844   Epoch: 7   Global Step: 81000   Required: 17 hours
Training: 2021-04-09 02:44:13,293-Speed 1875.80 samples/sec   Loss 10.0534   Epoch: 7   Global Step: 81050   Required: 17 hours
Training: 2021-04-09 02:44:26,939-Speed 1875.99 samples/sec   Loss 9.9805   Epoch: 7   Global Step: 81100   Required: 17 hours
Training: 2021-04-09 02:44:40,608-Speed 1872.98 samples/sec   Loss 9.9962   Epoch: 7   Global Step: 81150   Required: 17 hours
Training: 2021-04-09 02:44:54,258-Speed 1875.38 samples/sec   Loss 9.8962   Epoch: 7   Global Step: 81200   Required: 17 hours
Training: 2021-04-09 02:45:07,905-Speed 1875.96 samples/sec   Loss 9.9264   Epoch: 7   Global Step: 81250   Required: 17 hours
Training: 2021-04-09 02:45:21,733-Speed 1851.37 samples/sec   Loss 9.8879   Epoch: 7   Global Step: 81300   Required: 17 hours
Training: 2021-04-09 02:45:35,548-Speed 1853.16 samples/sec   Loss 9.8046   Epoch: 7   Global Step: 81350   Required: 17 hours
Training: 2021-04-09 02:45:49,199-Speed 1875.28 samples/sec   Loss 9.6400   Epoch: 7   Global Step: 81400   Required: 17 hours
Training: 2021-04-09 02:46:03,011-Speed 1853.58 samples/sec   Loss 9.6757   Epoch: 7   Global Step: 81450   Required: 17 hours
Training: 2021-04-09 02:46:16,668-Speed 1874.58 samples/sec   Loss 9.5887   Epoch: 7   Global Step: 81500   Required: 17 hours
Training: 2021-04-09 02:46:30,324-Speed 1874.58 samples/sec   Loss 9.5840   Epoch: 7   Global Step: 81550   Required: 17 hours
Training: 2021-04-09 02:46:43,990-Speed 1873.34 samples/sec   Loss 9.6133   Epoch: 7   Global Step: 81600   Required: 17 hours
Training: 2021-04-09 02:46:57,641-Speed 1875.39 samples/sec   Loss 9.4145   Epoch: 7   Global Step: 81650   Required: 17 hours
Training: 2021-04-09 02:47:11,297-Speed 1874.64 samples/sec   Loss 9.4417   Epoch: 7   Global Step: 81700   Required: 17 hours
Training: 2021-04-09 02:47:25,216-Speed 1839.34 samples/sec   Loss 9.3977   Epoch: 7   Global Step: 81750   Required: 17 hours
Training: 2021-04-09 02:47:39,066-Speed 1848.45 samples/sec   Loss 9.3385   Epoch: 7   Global Step: 81800   Required: 17 hours
Training: 2021-04-09 02:47:52,713-Speed 1875.83 samples/sec   Loss 9.3451   Epoch: 7   Global Step: 81850   Required: 17 hours
Training: 2021-04-09 02:48:06,386-Speed 1872.43 samples/sec   Loss 9.1364   Epoch: 7   Global Step: 81900   Required: 17 hours
Training: 2021-04-09 02:48:20,041-Speed 1874.76 samples/sec   Loss 9.1289   Epoch: 7   Global Step: 81950   Required: 17 hours
Training: 2021-04-09 02:48:33,930-Speed 1843.30 samples/sec   Loss 9.1434   Epoch: 7   Global Step: 82000   Required: 17 hours
Training: 2021-04-09 02:48:47,856-Speed 1838.30 samples/sec   Loss 9.1206   Epoch: 7   Global Step: 82050   Required: 17 hours
Training: 2021-04-09 02:49:01,795-Speed 1836.66 samples/sec   Loss 9.0458   Epoch: 7   Global Step: 82100   Required: 17 hours
Training: 2021-04-09 02:49:15,722-Speed 1838.14 samples/sec   Loss 9.0330   Epoch: 7   Global Step: 82150   Required: 17 hours
Training: 2021-04-09 02:49:29,659-Speed 1836.88 samples/sec   Loss 9.0077   Epoch: 7   Global Step: 82200   Required: 17 hours
Training: 2021-04-09 02:49:43,625-Speed 1833.09 samples/sec   Loss 8.8780   Epoch: 7   Global Step: 82250   Required: 17 hours
Training: 2021-04-09 02:49:57,550-Speed 1838.47 samples/sec   Loss 8.8803   Epoch: 7   Global Step: 82300   Required: 17 hours
Training: 2021-04-09 02:50:11,488-Speed 1836.76 samples/sec   Loss 8.8727   Epoch: 7   Global Step: 82350   Required: 17 hours
Training: 2021-04-09 02:50:25,178-Speed 1870.11 samples/sec   Loss 8.7701   Epoch: 7   Global Step: 82400   Required: 17 hours
Training: 2021-04-09 02:50:38,828-Speed 1875.51 samples/sec   Loss 8.7695   Epoch: 7   Global Step: 82450   Required: 17 hours
Training: 2021-04-09 02:50:52,476-Speed 1875.79 samples/sec   Loss 8.7254   Epoch: 7   Global Step: 82500   Required: 17 hours
Training: 2021-04-09 02:51:06,144-Speed 1873.07 samples/sec   Loss 8.8841   Epoch: 7   Global Step: 82550   Required: 17 hours
Training: 2021-04-09 02:51:19,793-Speed 1875.61 samples/sec   Loss 8.7665   Epoch: 7   Global Step: 82600   Required: 17 hours
Training: 2021-04-09 02:51:33,445-Speed 1875.28 samples/sec   Loss 8.5908   Epoch: 7   Global Step: 82650   Required: 17 hours
Training: 2021-04-09 02:51:47,095-Speed 1875.45 samples/sec   Loss 8.5687   Epoch: 7   Global Step: 82700   Required: 17 hours
Training: 2021-04-09 02:52:00,762-Speed 1873.19 samples/sec   Loss 8.6463   Epoch: 7   Global Step: 82750   Required: 17 hours
Training: 2021-04-09 02:52:14,427-Speed 1873.48 samples/sec   Loss 8.4894   Epoch: 7   Global Step: 82800   Required: 17 hours
Training: 2021-04-09 02:52:28,080-Speed 1875.01 samples/sec   Loss 8.4729   Epoch: 7   Global Step: 82850   Required: 17 hours
Training: 2021-04-09 02:52:41,729-Speed 1875.75 samples/sec   Loss 8.5129   Epoch: 7   Global Step: 82900   Required: 17 hours
Training: 2021-04-09 02:52:55,819-Speed 1816.87 samples/sec   Loss 8.5220   Epoch: 7   Global Step: 82950   Required: 17 hours
Training: 2021-04-09 02:53:09,464-Speed 1876.16 samples/sec   Loss 8.4125   Epoch: 7   Global Step: 83000   Required: 17 hours
Training: 2021-04-09 02:53:23,110-Speed 1876.09 samples/sec   Loss 8.3285   Epoch: 7   Global Step: 83050   Required: 17 hours
Training: 2021-04-09 02:53:36,926-Speed 1853.01 samples/sec   Loss 8.4256   Epoch: 7   Global Step: 83100   Required: 17 hours
Training: 2021-04-09 02:53:50,710-Speed 1857.24 samples/sec   Loss 8.3655   Epoch: 7   Global Step: 83150   Required: 17 hours
Training: 2021-04-09 02:54:04,668-Speed 1834.12 samples/sec   Loss 8.5348   Epoch: 7   Global Step: 83200   Required: 17 hours
Training: 2021-04-09 02:54:18,623-Speed 1834.57 samples/sec   Loss 8.3533   Epoch: 7   Global Step: 83250   Required: 17 hours
Training: 2021-04-09 02:54:32,577-Speed 1834.64 samples/sec   Loss 8.1577   Epoch: 7   Global Step: 83300   Required: 17 hours
Training: 2021-04-09 02:54:46,540-Speed 1833.46 samples/sec   Loss 8.2912   Epoch: 7   Global Step: 83350   Required: 17 hours
Training: 2021-04-09 02:55:00,502-Speed 1833.59 samples/sec   Loss 8.2541   Epoch: 7   Global Step: 83400   Required: 17 hours
Training: 2021-04-09 02:55:14,461-Speed 1833.98 samples/sec   Loss 8.1959   Epoch: 7   Global Step: 83450   Required: 17 hours
Training: 2021-04-09 02:55:28,704-Speed 1797.45 samples/sec   Loss 8.3044   Epoch: 7   Global Step: 83500   Required: 17 hours
Training: 2021-04-09 02:55:42,661-Speed 1834.27 samples/sec   Loss 8.1953   Epoch: 7   Global Step: 83550   Required: 17 hours
Training: 2021-04-09 02:55:56,456-Speed 1855.74 samples/sec   Loss 8.2192   Epoch: 7   Global Step: 83600   Required: 17 hours
Training: 2021-04-09 02:56:10,129-Speed 1872.36 samples/sec   Loss 8.2798   Epoch: 7   Global Step: 83650   Required: 17 hours
Training: 2021-04-09 02:56:23,780-Speed 1875.40 samples/sec   Loss 8.1835   Epoch: 7   Global Step: 83700   Required: 17 hours
Training: 2021-04-09 02:56:37,447-Speed 1873.11 samples/sec   Loss 8.1694   Epoch: 7   Global Step: 83750   Required: 17 hours
Training: 2021-04-09 02:56:51,113-Speed 1873.42 samples/sec   Loss 8.2389   Epoch: 7   Global Step: 83800   Required: 17 hours
Training: 2021-04-09 02:57:04,772-Speed 1874.21 samples/sec   Loss 8.1677   Epoch: 7   Global Step: 83850   Required: 17 hours
Training: 2021-04-09 02:57:18,426-Speed 1874.96 samples/sec   Loss 8.1511   Epoch: 7   Global Step: 83900   Required: 17 hours
Training: 2021-04-09 02:57:32,095-Speed 1872.89 samples/sec   Loss 8.0784   Epoch: 7   Global Step: 83950   Required: 17 hours
Training: 2021-04-09 02:57:45,775-Speed 1871.50 samples/sec   Loss 8.0062   Epoch: 7   Global Step: 84000   Required: 17 hours
Training: 2021-04-09 02:57:59,429-Speed 1874.90 samples/sec   Loss 7.9342   Epoch: 7   Global Step: 84050   Required: 17 hours
Training: 2021-04-09 02:58:13,091-Speed 1873.88 samples/sec   Loss 8.0465   Epoch: 7   Global Step: 84100   Required: 17 hours
Training: 2021-04-09 02:58:26,767-Speed 1872.01 samples/sec   Loss 8.0533   Epoch: 7   Global Step: 84150   Required: 17 hours
Training: 2021-04-09 02:58:40,447-Speed 1871.37 samples/sec   Loss 7.9576   Epoch: 7   Global Step: 84200   Required: 17 hours
Training: 2021-04-09 02:58:54,106-Speed 1874.26 samples/sec   Loss 7.9578   Epoch: 7   Global Step: 84250   Required: 17 hours
Training: 2021-04-09 02:59:07,784-Speed 1871.66 samples/sec   Loss 8.0305   Epoch: 7   Global Step: 84300   Required: 17 hours
Training: 2021-04-09 02:59:21,462-Speed 1871.60 samples/sec   Loss 7.9536   Epoch: 7   Global Step: 84350   Required: 17 hours
Training: 2021-04-09 02:59:35,142-Speed 1871.53 samples/sec   Loss 7.8857   Epoch: 7   Global Step: 84400   Required: 17 hours
Training: 2021-04-09 02:59:48,847-Speed 1867.95 samples/sec   Loss 7.8797   Epoch: 7   Global Step: 84450   Required: 17 hours
Training: 2021-04-09 03:00:02,565-Speed 1866.13 samples/sec   Loss 7.9477   Epoch: 7   Global Step: 84500   Required: 17 hours
Training: 2021-04-09 03:00:16,349-Speed 1857.38 samples/sec   Loss 7.9473   Epoch: 7   Global Step: 84550   Required: 17 hours
Training: 2021-04-09 03:00:30,360-Speed 1827.15 samples/sec   Loss 7.8851   Epoch: 7   Global Step: 84600   Required: 17 hours
Training: 2021-04-09 03:00:44,075-Speed 1866.53 samples/sec   Loss 7.8983   Epoch: 7   Global Step: 84650   Required: 17 hours
Training: 2021-04-09 03:00:57,984-Speed 1840.64 samples/sec   Loss 8.0369   Epoch: 7   Global Step: 84700   Required: 17 hours
Training: 2021-04-09 03:01:11,720-Speed 1863.78 samples/sec   Loss 7.8450   Epoch: 7   Global Step: 84750   Required: 17 hours
Training: 2021-04-09 03:01:25,457-Speed 1863.63 samples/sec   Loss 7.8606   Epoch: 7   Global Step: 84800   Required: 17 hours
Training: 2021-04-09 03:01:39,198-Speed 1863.05 samples/sec   Loss 7.8597   Epoch: 7   Global Step: 84850   Required: 17 hours
Training: 2021-04-09 03:01:53,344-Speed 1809.81 samples/sec   Loss 7.7981   Epoch: 7   Global Step: 84900   Required: 17 hours
Training: 2021-04-09 03:02:07,431-Speed 1817.28 samples/sec   Loss 7.6855   Epoch: 7   Global Step: 84950   Required: 17 hours
Training: 2021-04-09 03:02:21,548-Speed 1813.47 samples/sec   Loss 7.8772   Epoch: 7   Global Step: 85000   Required: 17 hours
Training: 2021-04-09 03:02:35,581-Speed 1824.35 samples/sec   Loss 7.6530   Epoch: 7   Global Step: 85050   Required: 17 hours
Training: 2021-04-09 03:02:49,390-Speed 1853.88 samples/sec   Loss 7.7986   Epoch: 7   Global Step: 85100   Required: 17 hours
Training: 2021-04-09 03:03:03,180-Speed 1856.44 samples/sec   Loss 7.6898   Epoch: 7   Global Step: 85150   Required: 17 hours
Training: 2021-04-09 03:03:16,999-Speed 1852.60 samples/sec   Loss 7.7512   Epoch: 7   Global Step: 85200   Required: 17 hours
Training: 2021-04-09 03:03:31,083-Speed 1817.73 samples/sec   Loss 7.6806   Epoch: 7   Global Step: 85250   Required: 17 hours
Training: 2021-04-09 03:04:13,940-[lfw][85290]XNorm: 22.487853
Training: 2021-04-09 03:04:13,941-[lfw][85290]Accuracy-Flip: 0.99550+-0.00325
Training: 2021-04-09 03:04:13,941-[lfw][85290]Accuracy-Highest: 0.99550
Training: 2021-04-09 03:04:51,031-[cfp_fp][85290]XNorm: 20.589836
Training: 2021-04-09 03:04:51,031-[cfp_fp][85290]Accuracy-Flip: 0.92243+-0.01840
Training: 2021-04-09 03:04:51,031-[cfp_fp][85290]Accuracy-Highest: 0.92243
Training: 2021-04-09 03:05:23,010-[agedb_30][85290]XNorm: 22.320751
Training: 2021-04-09 03:05:23,010-[agedb_30][85290]Accuracy-Flip: 0.95667+-0.00711
Training: 2021-04-09 03:05:23,010-[agedb_30][85290]Accuracy-Highest: 0.95667
Training: 2021-04-09 03:05:25,772-Speed 223.21 samples/sec   Loss 7.7609   Epoch: 7   Global Step: 85300   Required: 17 hours
Training: 2021-04-09 03:05:39,468-Speed 1869.25 samples/sec   Loss 7.7340   Epoch: 7   Global Step: 85350   Required: 17 hours
Training: 2021-04-09 03:05:53,217-Speed 1862.04 samples/sec   Loss 7.8063   Epoch: 7   Global Step: 85400   Required: 17 hours
Training: 2021-04-09 03:06:07,000-Speed 1857.38 samples/sec   Loss 7.7433   Epoch: 7   Global Step: 85450   Required: 17 hours
Training: 2021-04-09 03:06:20,781-Speed 1857.62 samples/sec   Loss 7.6917   Epoch: 7   Global Step: 85500   Required: 17 hours
Training: 2021-04-09 03:06:34,575-Speed 1856.02 samples/sec   Loss 7.6614   Epoch: 7   Global Step: 85550   Required: 17 hours
Training: 2021-04-09 03:06:48,378-Speed 1854.71 samples/sec   Loss 7.6938   Epoch: 7   Global Step: 85600   Required: 17 hours
Training: 2021-04-09 03:07:02,228-Speed 1848.40 samples/sec   Loss 7.6780   Epoch: 7   Global Step: 85650   Required: 17 hours
Training: 2021-04-09 03:07:16,028-Speed 1855.07 samples/sec   Loss 7.5477   Epoch: 7   Global Step: 85700   Required: 17 hours
Training: 2021-04-09 03:07:29,854-Speed 1851.68 samples/sec   Loss 7.6998   Epoch: 7   Global Step: 85750   Required: 17 hours
Training: 2021-04-09 03:07:43,664-Speed 1853.80 samples/sec   Loss 7.6686   Epoch: 7   Global Step: 85800   Required: 17 hours
Training: 2021-04-09 03:07:57,487-Speed 1851.96 samples/sec   Loss 7.6431   Epoch: 7   Global Step: 85850   Required: 17 hours
Training: 2021-04-09 03:08:11,295-Speed 1854.17 samples/sec   Loss 7.6154   Epoch: 7   Global Step: 85900   Required: 17 hours
Training: 2021-04-09 03:08:25,103-Speed 1854.02 samples/sec   Loss 7.6279   Epoch: 7   Global Step: 85950   Required: 17 hours
Training: 2021-04-09 03:08:38,915-Speed 1853.44 samples/sec   Loss 7.5883   Epoch: 7   Global Step: 86000   Required: 17 hours
Training: 2021-04-09 03:08:52,728-Speed 1853.36 samples/sec   Loss 7.5375   Epoch: 7   Global Step: 86050   Required: 17 hours
Training: 2021-04-09 03:09:06,537-Speed 1853.93 samples/sec   Loss 7.6081   Epoch: 7   Global Step: 86100   Required: 17 hours
Training: 2021-04-09 03:09:20,345-Speed 1854.06 samples/sec   Loss 7.6752   Epoch: 7   Global Step: 86150   Required: 17 hours
Training: 2021-04-09 03:09:34,171-Speed 1851.62 samples/sec   Loss 7.4862   Epoch: 7   Global Step: 86200   Required: 17 hours
Training: 2021-04-09 03:09:48,160-Speed 1830.09 samples/sec   Loss 7.5445   Epoch: 7   Global Step: 86250   Required: 17 hours
Training: 2021-04-09 03:10:01,975-Speed 1853.12 samples/sec   Loss 7.6047   Epoch: 7   Global Step: 86300   Required: 17 hours
Training: 2021-04-09 03:10:15,785-Speed 1853.74 samples/sec   Loss 7.6152   Epoch: 7   Global Step: 86350   Required: 17 hours
Training: 2021-04-09 03:10:29,593-Speed 1854.07 samples/sec   Loss 7.6367   Epoch: 7   Global Step: 86400   Required: 17 hours
Training: 2021-04-09 03:10:43,610-Speed 1826.41 samples/sec   Loss 7.5330   Epoch: 7   Global Step: 86450   Required: 17 hours
Training: 2021-04-09 03:10:57,413-Speed 1854.67 samples/sec   Loss 7.6245   Epoch: 7   Global Step: 86500   Required: 17 hours
Training: 2021-04-09 03:11:11,225-Speed 1853.61 samples/sec   Loss 7.6321   Epoch: 7   Global Step: 86550   Required: 17 hours
Training: 2021-04-09 03:11:25,222-Speed 1829.02 samples/sec   Loss 7.5694   Epoch: 7   Global Step: 86600   Required: 17 hours
Training: 2021-04-09 03:11:39,050-Speed 1851.40 samples/sec   Loss 7.5066   Epoch: 7   Global Step: 86650   Required: 17 hours
Training: 2021-04-09 03:11:52,859-Speed 1853.86 samples/sec   Loss 7.4781   Epoch: 7   Global Step: 86700   Required: 17 hours
Training: 2021-04-09 03:12:06,671-Speed 1853.54 samples/sec   Loss 7.4876   Epoch: 7   Global Step: 86750   Required: 17 hours
Training: 2021-04-09 03:12:20,499-Speed 1851.34 samples/sec   Loss 7.5612   Epoch: 7   Global Step: 86800   Required: 17 hours
Training: 2021-04-09 03:12:34,308-Speed 1853.84 samples/sec   Loss 7.5470   Epoch: 7   Global Step: 86850   Required: 17 hours
Training: 2021-04-09 03:12:48,128-Speed 1852.45 samples/sec   Loss 7.4886   Epoch: 7   Global Step: 86900   Required: 17 hours
Training: 2021-04-09 03:13:01,941-Speed 1853.43 samples/sec   Loss 7.3782   Epoch: 7   Global Step: 86950   Required: 17 hours
Training: 2021-04-09 03:13:16,386-Speed 1772.35 samples/sec   Loss 7.3985   Epoch: 7   Global Step: 87000   Required: 17 hours
Training: 2021-04-09 03:13:30,562-Speed 1805.90 samples/sec   Loss 7.4489   Epoch: 7   Global Step: 87050   Required: 17 hours
Training: 2021-04-09 03:13:44,724-Speed 1807.73 samples/sec   Loss 7.5017   Epoch: 7   Global Step: 87100   Required: 17 hours
Training: 2021-04-09 03:13:58,888-Speed 1807.39 samples/sec   Loss 7.5166   Epoch: 7   Global Step: 87150   Required: 17 hours
Training: 2021-04-09 03:14:13,048-Speed 1807.93 samples/sec   Loss 7.4307   Epoch: 7   Global Step: 87200   Required: 17 hours
Training: 2021-04-09 03:14:27,205-Speed 1808.43 samples/sec   Loss 7.4744   Epoch: 7   Global Step: 87250   Required: 17 hours
Training: 2021-04-09 03:14:41,363-Speed 1808.21 samples/sec   Loss 7.4462   Epoch: 7   Global Step: 87300   Required: 17 hours
Training: 2021-04-09 03:14:55,519-Speed 1808.45 samples/sec   Loss 7.4619   Epoch: 7   Global Step: 87350   Required: 17 hours
Training: 2021-04-09 03:15:09,325-Speed 1854.21 samples/sec   Loss 7.4595   Epoch: 7   Global Step: 87400   Required: 17 hours
Training: 2021-04-09 03:15:23,144-Speed 1852.58 samples/sec   Loss 7.5171   Epoch: 7   Global Step: 87450   Required: 17 hours
Training: 2021-04-09 03:15:36,954-Speed 1853.88 samples/sec   Loss 7.3765   Epoch: 7   Global Step: 87500   Required: 17 hours
Training: 2021-04-09 03:15:50,759-Speed 1854.39 samples/sec   Loss 7.5066   Epoch: 7   Global Step: 87550   Required: 17 hours
Training: 2021-04-09 03:16:04,573-Speed 1853.29 samples/sec   Loss 7.4281   Epoch: 7   Global Step: 87600   Required: 17 hours
Training: 2021-04-09 03:16:18,380-Speed 1854.19 samples/sec   Loss 7.4126   Epoch: 7   Global Step: 87650   Required: 17 hours
Training: 2021-04-09 03:16:32,187-Speed 1854.20 samples/sec   Loss 7.3827   Epoch: 7   Global Step: 87700   Required: 17 hours
Training: 2021-04-09 03:16:45,991-Speed 1854.48 samples/sec   Loss 7.4270   Epoch: 7   Global Step: 87750   Required: 17 hours
Training: 2021-04-09 03:16:59,817-Speed 1851.74 samples/sec   Loss 7.4494   Epoch: 7   Global Step: 87800   Required: 17 hours
Training: 2021-04-09 03:17:13,650-Speed 1850.68 samples/sec   Loss 7.4507   Epoch: 7   Global Step: 87850   Required: 17 hours
Training: 2021-04-09 03:17:27,655-Speed 1827.89 samples/sec   Loss 7.4695   Epoch: 7   Global Step: 87900   Required: 17 hours
Training: 2021-04-09 03:17:41,461-Speed 1854.38 samples/sec   Loss 7.4552   Epoch: 7   Global Step: 87950   Required: 17 hours
Training: 2021-04-09 03:17:55,272-Speed 1853.69 samples/sec   Loss 7.3841   Epoch: 7   Global Step: 88000   Required: 17 hours
Training: 2021-04-09 03:18:09,079-Speed 1854.16 samples/sec   Loss 7.4811   Epoch: 7   Global Step: 88050   Required: 17 hours
Training: 2021-04-09 03:18:22,889-Speed 1853.77 samples/sec   Loss 7.5312   Epoch: 7   Global Step: 88100   Required: 17 hours
Training: 2021-04-09 03:18:36,713-Speed 1851.87 samples/sec   Loss 7.4098   Epoch: 7   Global Step: 88150   Required: 17 hours
Training: 2021-04-09 03:18:51,089-Speed 1780.80 samples/sec   Loss 7.4542   Epoch: 7   Global Step: 88200   Required: 17 hours
Training: 2021-04-09 03:19:04,893-Speed 1854.65 samples/sec   Loss 7.4540   Epoch: 7   Global Step: 88250   Required: 17 hours
Training: 2021-04-09 03:19:18,694-Speed 1854.86 samples/sec   Loss 7.4677   Epoch: 7   Global Step: 88300   Required: 17 hours
Training: 2021-04-09 03:19:32,504-Speed 1853.88 samples/sec   Loss 7.4740   Epoch: 7   Global Step: 88350   Required: 17 hours
Training: 2021-04-09 03:19:46,309-Speed 1854.45 samples/sec   Loss 7.3921   Epoch: 7   Global Step: 88400   Required: 17 hours
Training: 2021-04-09 03:20:00,129-Speed 1852.39 samples/sec   Loss 7.3473   Epoch: 7   Global Step: 88450   Required: 17 hours
Training: 2021-04-09 03:20:13,945-Speed 1853.03 samples/sec   Loss 7.3714   Epoch: 7   Global Step: 88500   Required: 17 hours
Training: 2021-04-09 03:20:27,754-Speed 1853.83 samples/sec   Loss 7.4172   Epoch: 7   Global Step: 88550   Required: 17 hours
Training: 2021-04-09 03:20:41,563-Speed 1854.01 samples/sec   Loss 7.4253   Epoch: 7   Global Step: 88600   Required: 17 hours
Training: 2021-04-09 03:20:55,383-Speed 1852.36 samples/sec   Loss 7.5088   Epoch: 7   Global Step: 88650   Required: 17 hours
Training: 2021-04-09 03:21:09,484-Speed 1815.56 samples/sec   Loss 7.4430   Epoch: 7   Global Step: 88700   Required: 17 hours
Training: 2021-04-09 03:21:23,302-Speed 1852.65 samples/sec   Loss 7.3694   Epoch: 7   Global Step: 88750   Required: 17 hours
Training: 2021-04-09 03:21:37,108-Speed 1854.33 samples/sec   Loss 7.4343   Epoch: 7   Global Step: 88800   Required: 17 hours
Training: 2021-04-09 03:21:50,912-Speed 1854.61 samples/sec   Loss 7.4158   Epoch: 7   Global Step: 88850   Required: 17 hours
Training: 2021-04-09 03:22:04,729-Speed 1852.85 samples/sec   Loss 7.4179   Epoch: 7   Global Step: 88900   Required: 17 hours
Training: 2021-04-09 03:22:18,539-Speed 1853.82 samples/sec   Loss 7.4367   Epoch: 7   Global Step: 88950   Required: 17 hours
Training: 2021-04-09 03:22:32,347-Speed 1854.05 samples/sec   Loss 7.3824   Epoch: 7   Global Step: 89000   Required: 17 hours
Training: 2021-04-09 03:22:46,177-Speed 1851.10 samples/sec   Loss 7.4650   Epoch: 7   Global Step: 89050   Required: 17 hours
Training: 2021-04-09 03:22:59,986-Speed 1853.84 samples/sec   Loss 7.4552   Epoch: 7   Global Step: 89100   Required: 17 hours
Training: 2021-04-09 03:23:13,800-Speed 1853.35 samples/sec   Loss 7.4575   Epoch: 7   Global Step: 89150   Required: 17 hours
Training: 2021-04-09 03:23:27,612-Speed 1853.47 samples/sec   Loss 7.4377   Epoch: 7   Global Step: 89200   Required: 17 hours
Training: 2021-04-09 03:23:41,417-Speed 1854.49 samples/sec   Loss 7.4115   Epoch: 7   Global Step: 89250   Required: 17 hours
Training: 2021-04-09 03:23:55,226-Speed 1853.82 samples/sec   Loss 7.3290   Epoch: 7   Global Step: 89300   Required: 17 hours
Training: 2021-04-09 03:24:09,071-Speed 1849.19 samples/sec   Loss 7.4525   Epoch: 7   Global Step: 89350   Required: 17 hours
Training: 2021-04-09 03:24:22,884-Speed 1853.29 samples/sec   Loss 7.4917   Epoch: 7   Global Step: 89400   Required: 17 hours
Training: 2021-04-09 03:24:36,703-Speed 1852.63 samples/sec   Loss 7.4197   Epoch: 7   Global Step: 89450   Required: 17 hours
Training: 2021-04-09 03:24:50,519-Speed 1852.94 samples/sec   Loss 7.4354   Epoch: 7   Global Step: 89500   Required: 17 hours
Training: 2021-04-09 03:25:04,493-Speed 1832.07 samples/sec   Loss 7.4560   Epoch: 7   Global Step: 89550   Required: 17 hours
Training: 2021-04-09 03:25:18,319-Speed 1851.53 samples/sec   Loss 7.4797   Epoch: 7   Global Step: 89600   Required: 17 hours
Training: 2021-04-09 03:25:32,145-Speed 1851.71 samples/sec   Loss 7.3395   Epoch: 7   Global Step: 89650   Required: 17 hours
Training: 2021-04-09 03:25:45,968-Speed 1851.96 samples/sec   Loss 7.4618   Epoch: 7   Global Step: 89700   Required: 17 hours
Training: 2021-04-09 03:25:59,811-Speed 1849.45 samples/sec   Loss 7.3976   Epoch: 7   Global Step: 89750   Required: 17 hours
Training: 2021-04-09 03:26:13,634-Speed 1852.03 samples/sec   Loss 7.4408   Epoch: 7   Global Step: 89800   Required: 17 hours
Training: 2021-04-09 03:26:27,438-Speed 1854.58 samples/sec   Loss 7.3972   Epoch: 7   Global Step: 89850   Required: 17 hours
Training: 2021-04-09 03:26:41,534-Speed 1816.17 samples/sec   Loss 7.4068   Epoch: 7   Global Step: 89900   Required: 17 hours
Training: 2021-04-09 03:26:55,339-Speed 1854.40 samples/sec   Loss 7.4066   Epoch: 7   Global Step: 89950   Required: 17 hours
